id,title,release_at,news_type.name,keyword_dpp,keyword_han,keyword_kmt,keyword_tsai,url
rPnvGANGWY,蔡英文抵南方澳 明清空臨時航道,2019-10-01 18:11:19,社會萬象,0,0,0,1,https://ctinews.com/news/items/rPnvGANGWY
89xp36Dmae,蔡英文：油罐車失火造成橋面斷裂？網驚呆了,2019-10-01 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/89xp36Dmae
pRnYkdw1aY,政績MV有假消息？陳怡潔拿事實打臉蔡英文「台灣隊長」,2019-10-01 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/pRnYkdw1aY
gGaMy0ZzaK,蔡英文：油罐車失火造成橋面斷裂？網驚呆了,2019-10-01 15:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/gGaMy0ZzaK
rbW4yRNgaL,蔡為何頻口誤？葉毓蘭猜測意外釣出網友神回,2019-10-01 15:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/rbW4yRNgaL
rPnvG558WY,把教授「說死了」律師質疑蔡英文絕非口誤,2019-09-30 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/rPnvG558WY
MyWk0rrOa6,大陸外交施壓 蔡英文：走向世界決心不變,2019-09-30 16:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/MyWk0rrOa6
byWj4Z2ZxY,網友採樣抽查蔡英文論文 原創度僅3成？,2019-09-30 16:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/byWj4Z2ZxY
M9n6pbEPaR,論文門疑點重重 呂秀蓮批蔡欠缺當機立斷能力,2019-09-30 14:10:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/M9n6pbEPaR
dynyBzAJWZ,蔡認口誤把老師活活說死 呂秀蓮震怒！,2019-09-30 12:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/dynyBzAJWZ
JmxNz0qmx8,被蔡「賜死」老師回信曝光 彭文正問論文他竟回...,2019-09-30 07:27:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/JmxNz0qmx8
Bda09lA9xL,何韻詩遭潑漆 蔡英文：不會允許繼續發生,2019-09-29 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/Bda09lA9xL
dynyBzRzWZ,一張圖秒懂！林環牆：蔡英文有拿到博士嗎？,2019-09-29 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/dynyBzRzWZ
Z3Wg0PNqaK,牙醫提「心口司」部門劃分 蔡英文：時間到了要解決,2019-09-29 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/Z3Wg0PNqaK
q6xV0D22W7,當蔡英文副手？林佳龍這樣說...,2019-09-29 20:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/q6xV0D22W7
byWj4ZLXxY,產業後援會成軍 蔡英文：帶領台灣邁向下世代,2019-09-29 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/byWj4ZLXxY
p5W9D1zYno,何韻詩遭潑漆 蔡英文：一定嚴辦,2019-09-29 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/p5W9D1zYno
gGaMymY1aK,929遊行驚傳潑漆 蔡英文宣示嚴辦,2019-09-29 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/gGaMymY1aK
zMW5dNrKnN,碩士指導教授沒死說死了!蔡英文認了口誤,2019-09-29 14:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/zMW5dNrKnN
kRxAyrm8xD,護理師後援會成立 蔡英文高呼讓國會過半,2019-09-29 14:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/kRxAyrm8xD
rPnvG5KgWY,碩士指導教授沒死說死了!蔡英文認了口誤,2019-09-29 10:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/rPnvG5KgWY
dynyBzw6WZ,柱柱姐聯手羅智強街頭開講 批蔡英文不尊師,2019-09-28 18:15:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/dynyBzw6WZ
KwnKMyr1aY,蔡英文：賴清德一定並肩作戰,2019-09-28 18:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/KwnKMyr1aY
Q8n85LKQWo,蔡英文：對岸希望台灣選出對北京低頭的政府,2019-09-28 18:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/Q8n85LKQWo
1vWRvOErWJ,蔡英文出席後援會  向支持者拜託3件事,2019-09-28 16:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/1vWRvOErWJ
1vWRvOLQWJ,蔡賴配成局？蘇喊話：都期待賴出來團結勝選,2019-09-28 12:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/1vWRvOLQWJ
kYaDV7gMn9,蔡英文論文真假？她以親身經驗這樣判斷,2019-09-28 08:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/kYaDV7gMn9
rbW4yvb9aL,蔡論文登國圖 林環牆比對後質疑少了這一頁,2019-09-28 06:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/rbW4yvb9aL
Q8n85LPlWo,蔡賴配？ 蔡英文競辦：適當的時機 推出競選組合,2019-09-27 22:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/Q8n85LPlWo
p5W9D1w4no,海外台商後援會成立大會 蔡英文：再給她4年,2019-09-27 20:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/p5W9D1w4no
gOnLLwX4nk,蔡英文：面對大陸打壓 台灣依然不會放棄國際參與,2019-09-27 18:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/gOnLLwX4nk
v7x3ZeR7aj,指蔡英文送海地45億 法官打臉不罰,2019-09-27 15:11:02,社會萬象,0,0,0,1,https://ctinews.com/news/items/v7x3ZeR7aj
M9n6pb29aR,蔡英文論文登國圖 網民喊：這不是肯德基,2019-09-27 06:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/M9n6pb29aR
zMW5dNLlnN,總統府公布蔡英文博士論文 網友笑：盒子比原稿重要？,2019-09-26 22:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/zMW5dNLlnN
kRxAyr79xD,論文明起開放查閱 蔡英文：不怕抺黑、檢驗,2019-09-26 22:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/kRxAyr79xD
1vWRvOJEWJ,今年投資大爆發 蔡英文：貿易戰危機化轉機,2019-09-26 22:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/1vWRvOJEWJ
57nGdRolWk,【旺董Q＆A】 蔡衍明暢談：學歷無用？蔡英文假論文？,2019-09-26 20:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/57nGdRolWk
gOnLLwoKnk,全民來聞香！蔡英文博士論文明天國圖上線,2019-09-26 19:06:02,生活焦點,0,0,0,1,https://ctinews.com/news/items/gOnLLwoKnk
Z3Wg0PKKaK,反送中爆港生與陸生衝突 蔡英文：不會姑息,2019-09-26 18:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/Z3Wg0PKKaK
q9WPYo5qam,拉抬政黨票 蔡英文籲支持者投綠,2019-09-26 18:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/q9WPYo5qam
D0xdGkK6aY,《翻爆晚間精選》港生陸生暴力衝突 蔡英文：不會姑息,2019-09-26 18:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/D0xdGkK6aY
D0xdGkv6aY,總統府諮議超買私菸 蔡英文：和私菸案性質不同,2019-09-26 16:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/D0xdGkv6aY
byWj4ZvbxY,蔡英文： 寫論文時最常聽這首歌,2019-09-26 14:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/byWj4ZvbxY
M9n6pbrGaR,彭P怒轟綠媒23字還嗆蔡 網友留言竟一面倒,2019-09-26 12:56:10,政治要聞,0,0,0,1,https://ctinews.com/news/items/M9n6pbrGaR
v7x3Ze6Qaj,蔡賴配露曙光？蔡英文：會提出最佳人選,2019-09-26 12:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/v7x3Ze6Qaj
Bda09ld9xL,總統府人員買私菸？蔡英文：未涉刑責,2019-09-26 12:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/Bda09ld9xL
89xp3gqLae,蔡英文論文真假？東大生稱找到證據了,2019-09-26 06:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/89xp3gqLae
Bda09l2exL,國慶將屆 吳敦義要領中華民國薪水的蔡英文高舉國旗,2019-09-25 20:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/Bda09l2exL
m0x7Dqbynv,「蔡賴配」有譜嗎？蔡英文頒師鐸獎笑而不答,2019-09-25 20:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/m0x7Dqbynv
GVxo5VwbW8,論文案外案 挖出蔡英文比誠信更嚴重的問題,2019-09-25 13:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/GVxo5VwbW8
bKxrP2KQW9,蔡英文連任辦公室推出首支競選影片,2019-09-24 23:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/bKxrP2KQW9
pRnYkMZ7aY,貿戰衝擊鋼鐵業 蔡英文：國艦國造10年訂單做不完,2019-09-24 23:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/pRnYkMZ7aY
M9n6pbX4aR,育兒補助8月施行 蔡英文盼減輕父母負擔,2019-09-24 23:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/M9n6pbX4aR
byWj42Z8xY,蔡英文參訪豐興鋼鐵 力推循環經濟,2019-09-24 14:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/byWj42Z8xY
4OaZwLL4x6,明年大選三腳督 蔡英文飛龍在天,2019-09-24 12:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/4OaZwLL4x6
4bnb6ZZenP,再談蔡英文論文疑雲 徐永泰曝檢驗動機,2019-09-24 12:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/4bnb6ZZenP
gzae5ppjam,國造高教機出廠 蔡英文：重啟國防自主大門,2019-09-24 12:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/gzae5ppjam
q6xV0ezzW7,【影】論文門過關？黃暐瀚：但小英毀了,2019-09-24 10:32:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/q6xV0ezzW7
Z3Wg0VLVaK,蔡英文外交慘！他12字回嘴長輩遭網狠打臉,2019-09-24 10:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/Z3Wg0VLVaK
zMW5dQDJnN,彭文正批小英論文門 為了圓謊得說出更多謊,2019-09-24 07:17:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/zMW5dQDJnN
KwnKMO7GaY,蔡英文論文授權  國圖：1天作業就對外開放閱覽,2019-09-24 00:06:01,生活焦點,0,0,0,1,https://ctinews.com/news/items/KwnKMO7GaY
GVxo5mZXW8,柯文哲暗酸蔡英文 全面執政、國家更爛,2019-09-24 00:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/GVxo5mZXW8
Bda09q4bxL,直播主之亂 蔡英文：不良份子不要心存僥倖,2019-09-24 00:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/Bda09q4bxL
M9n6pPVmaR,蔡英文接見十大傑青 首位女性棒球裁判入選,2019-09-23 20:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/M9n6pPVmaR
q6xV0eyQW7,府方搬出蔡英文論文原件 將授權國圖公布內容,2019-09-23 18:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/q6xV0eyQW7
pRnYkq0PaY,蔡英文論文門6大疑點 總統府一次說清楚,2019-09-23 18:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/pRnYkq0PaY
14a1jLyYxk,蔡英文論文門6大疑點 總統府一次說清楚,2019-09-23 17:32:10,政治要聞,0,0,0,1,https://ctinews.com/news/items/14a1jLyYxk
JmxNzKZ5x8,邦交國接連斷交 蔡：台灣絕不低頭,2019-09-23 13:38:31,政治要聞,0,0,0,1,https://ctinews.com/news/items/JmxNzKZ5x8
kRxAy2LMxD,【影】蔡英文LSE論文指導教授被起底,2019-09-23 08:17:05,政治要聞,0,0,0,1,https://ctinews.com/news/items/kRxAy2LMxD
M9n6pPlNaR,【影】蔡英文LSE同學現聲了！ 彭文正：她說法露餡,2019-09-23 07:24:36,政治要聞,0,0,0,1,https://ctinews.com/news/items/M9n6pPlNaR
v7x3ZkYRaj,台灣不團結真兇是誰？他拿這句話狠批蔡,2019-09-22 13:45:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/v7x3ZkYRaj
KwnKMON0aY,被總統提告後 林環牆再提蔡英文論文疑點,2019-09-22 10:40:40,政治要聞,0,0,0,1,https://ctinews.com/news/items/KwnKMON0aY
1vWRvMQ6WJ,前扁辦主任：蔡論文風波若拖到這一步 就為時已晚,2019-09-22 08:18:46,政治要聞,0,0,0,1,https://ctinews.com/news/items/1vWRvMQ6WJ
q9WPYE9Gam,【影】蔡英文論文風暴 彭文正喊有一隻手伸進來？,2019-09-22 07:33:53,政治要聞,0,0,0,1,https://ctinews.com/news/items/q9WPYE9Gam
BexX9bqpnb,蔡英文：目前是台灣有史以來國際支持最強的時刻,2019-09-21 14:39:13,政治要聞,0,0,0,1,https://ctinews.com/news/items/BexX9bqpnb
2BnE159YnJ,蔡英文對決呂秀蓮 歷史學家評：猶如兩宮太后諜對諜,2019-09-21 14:27:40,政治要聞,0,0,0,1,https://ctinews.com/news/items/2BnE159YnJ
kYaDVy9mn9,憂重傷選情 綠營人士拜託小英公布論文,2019-09-21 14:19:36,政治要聞,0,0,0,1,https://ctinews.com/news/items/kYaDVy9mn9
4OaZwL9Px6,被狂問小英畢業證書下落 苦主母校說話了,2019-09-21 10:57:21,即時總覽,0,0,0,1,https://ctinews.com/news/items/4OaZwL9Px6
q9WPYElGam,外交血崩 學者：一句話堵死蔡英文,2019-09-21 10:47:06,政治要聞,0,0,0,1,https://ctinews.com/news/items/q9WPYElGam
qXWQz3lOaR,命理師算蔡英文運勢 韓、蔡2020結局洩天機,2019-09-21 07:57:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/qXWQz3lOaR
Bda09qV9xL,下架小英！呂副今連署起跑 網卻喊4字？,2019-09-20 12:15:23,政治要聞,0,0,0,1,https://ctinews.com/news/items/Bda09qV9xL
zMW5dQKGnN,打臉小英論文學者徐永泰 身分竟超大咖,2019-09-20 11:31:20,政治要聞,0,0,0,1,https://ctinews.com/news/items/zMW5dQKGnN
89xp30RLae,論文說不清楚？柯P呼籲小英立刻做這件事！,2019-09-20 10:33:48,政治要聞,0,0,0,1,https://ctinews.com/news/items/89xp30RLae
4OaZwLoox6,小英論文火狂燒 學者：這點有鬼！,2019-09-20 10:09:42,政治要聞,0,0,0,1,https://ctinews.com/news/items/4OaZwLoox6
bKxrPo6RW9,哪些工作最不怕中年失業？蔡英文中箭,2019-09-19 14:25:42,生活焦點,0,0,0,1,https://ctinews.com/news/items/bKxrPo6RW9
q9WPYEvbam,小英論文今年才登錄？總統府說話了,2019-09-19 13:55:35,政治要聞,0,0,0,1,https://ctinews.com/news/items/q9WPYEvbam
gOnLLBEYnk,蔡論文若被發現... 黃暐瀚：恐重大衝擊總統選情,2019-09-19 08:24:25,政治要聞,0,0,0,1,https://ctinews.com/news/items/gOnLLBEYnk
byWj42bXxY,彭文正爆蔡英文學術證據正在消失？ 網：快破案了,2019-09-19 07:55:19,政治要聞,0,0,0,1,https://ctinews.com/news/items/byWj42bXxY
byWj429XxY,蔡政府三年失六邦交國 李天鐸三字狠譙蔡英文,2019-09-18 10:07:47,政治要聞,0,0,0,1,https://ctinews.com/news/items/byWj429XxY
4Xam0y2jWA,蔡英文執政3年斷交6國 馬英九批「斷交總統」,2019-09-17 14:09:03,政治要聞,0,0,0,1,https://ctinews.com/news/items/4Xam0y2jWA
MyWk0Gg0a6,對索羅門斷交、郭不選有感而發？林濁水送蔡這句話,2019-09-17 09:49:50,政治要聞,0,0,0,1,https://ctinews.com/news/items/MyWk0Gg0a6
BexX9bXQnb,彭文正再爆蔡連碩士論文都沒有！網：太天真了...,2019-09-16 08:48:42,政治要聞,0,0,0,1,https://ctinews.com/news/items/BexX9bXQnb
Z3Wg0Vl0aK,彭文正為何緊咬小英論文？名嘴驚爆內幕...,2019-09-15 16:53:07,政治要聞,0,0,0,1,https://ctinews.com/news/items/Z3Wg0Vl0aK
14a1jL9gxk,蔡英文論文倫敦聞香團來真的! 彭文正公布行程,2019-09-15 14:48:26,政治要聞,0,0,0,1,https://ctinews.com/news/items/14a1jL9gxk
kYaDVy03n9,蔡英文參拜鹽水護庇宮支持者擠爆？網神回,2019-09-15 10:24:33,政治要聞,0,0,0,1,https://ctinews.com/news/items/kYaDVy03n9
4OaZwL3Nx6,一例一休爭議不斷 扁點出蔡英文錯在這裏...,2019-09-14 15:18:39,政治要聞,0,0,0,1,https://ctinews.com/news/items/4OaZwL3Nx6
ogxwAKMEWG,蔡英文士林宮廟參拜　場外轎車撞重機騎士不治,2019-09-13 12:50:51,政治要聞,0,0,0,1,https://ctinews.com/news/items/ogxwAKMEWG
qXWQz3yDaR,不演了？彭文正背書公開嗆小英！網嘆：GG,2019-09-11 10:13:42,政治要聞,0,0,0,1,https://ctinews.com/news/items/qXWQz3yDaR
Q8n85YXNWo,【影】績效要改！殉職勇警薛定岳未婚妻 深夜悲求蔡英文,2019-09-10 08:43:06,社會萬象,0,0,0,1,https://ctinews.com/news/items/Q8n85YXNWo
Bda09qmmxL,【影】蔡英文民調趨勢 陳淞山預測：會逐步下滑,2019-09-10 07:54:08,政治要聞,0,0,0,1,https://ctinews.com/news/items/Bda09qmmxL
9pWzm3Epnv,青棒贏得世界冠軍 蔡英文：名符其實的Taiwan NO.1,2019-09-09 00:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/9pWzm3Epnv
q9WPYEemam,郭若參選助連任？蔡英文笑回：國政優先,2019-09-08 16:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/q9WPYEemam
gGaMy8NYaK,鼓吹旅遊補助 蔡英文：政府能讓經濟往前走,2019-09-08 15:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/gGaMy8NYaK
KwnKMO6XaY,藍擬杯葛中共代理人法 蔡英文：交立院討論,2019-09-08 15:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/KwnKMO6XaY
1vWRvMkeWJ,蔡阿嘎美國開球 蔡英文：台美友好表現在許多層面,2019-09-08 14:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/1vWRvMkeWJ
D0xdGJVmaY,蔡英文學搖珍奶 喝太急差點嗆到,2019-09-07 22:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/D0xdGJVmaY
pRnYkqwEaY,妖西：蔡英文若護航這個人 就請國民黨重回執政！,2019-09-07 19:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/pRnYkqwEaY
q9WPYE0bam,蔡英文喊2020總統勝選 國會過半,2019-09-07 19:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/q9WPYE0bam
gzae5pOvam,蔡英文稱高雄市府接待外賓須謹慎,2019-09-07 16:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/gzae5pOvam
p5W9DZpPno,頻頻到台中 蔡英文：選情還算穩,2019-09-07 16:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/p5W9DZpPno
BexX94bPnb,符合國際經貿高標準 蔡英文盼加入CPTPP,2019-09-03 17:01:01,政治要聞,0,0,0,1,https://ctinews.com/news/items/BexX94bPnb
ogxwA2RyWG,蔡英文聽取香港專案簡報 籲北京別將台灣作為外力介入藉口,2019-09-02 21:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/ogxwA2RyWG
M9n6pEopaR,台灣人IDA得獎 蔡英文讚許獲世界肯定,2019-09-02 20:01:02,政治要聞,0,0,0,1,https://ctinews.com/news/items/M9n6pEopaR
KwnKM7JGaY,為蔡英文英國學位 彭文正狂酸陳致中,2019-09-02 10:01:07,政治要聞,0,0,0,1,https://ctinews.com/news/items/KwnKM7JGaY
bKxrzEX7x9,韓國瑜臉書：停止撕裂 從關心家人開始,2020-01-17 20:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/bKxrzEX7x9
kRxANK7MnD,韓國瑜敗選效應延燒？唐湘龍爆：「某教授」把女兒趕出家門,2020-01-17 16:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/kRxANK7MnD
57nGpK3YWk,韓國瑜敗選 陸學者稱北京早猜到,2020-01-17 12:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/57nGpK3YWk
yDa2Xb8znK,韓國瑜今日8點半前抵達行政中心 網：狗仔都沒事做？,2020-01-17 12:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/yDa2Xb8znK
Z3WgA8KGxK,罷韓最新民調 網看數據嚇死人,2020-01-17 11:31:54,政治要聞,0,1,0,0,https://ctinews.com/news/items/Z3WgA8KGxK
v7x3XqrRnj,韓國瑜選的比朱好？親藍名嘴怒批鬼扯淡！,2020-01-17 10:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/v7x3XqrRnj
57nGpKNYWk,爆韓不喝酒睡不著 謝金河深夜為大嘴巴致歉,2020-01-17 07:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/57nGpKNYWk
4bnbGMMrWP,怎麼回事？詹江村全面撤告館長 網爆原因：都是為了韓國瑜,2020-01-17 00:06:02,生活焦點,0,1,0,0,https://ctinews.com/news/items/4bnbGMMrWP
57nGpKAZWk,春安工作起跑！韓國瑜今晚連跑6處慰問波麗士,2020-01-16 22:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/57nGpKAZWk
M9n6DkrGaR,朱學恒：把韓國瑜留在高雄市 對民進黨最好,2020-01-16 19:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/M9n6DkrGaR
vNWOe3y7xw,面對罷免危機 蔡詩萍：藍營已「不欠」韓國瑜,2020-01-16 18:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/vNWOe3y7xw
yDa2XbjbnK,韓國瑜回高雄第四天 出門時間提早了！,2020-01-16 13:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/yDa2XbjbnK
1vWRrgqVWJ,韓國瑜探視高醫院童 發放「鼠一鼠二」小提燈,2020-01-16 13:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/1vWRrgqVWJ
JmxNkvARn8,韓國瑜不喝酒睡不著？專家一句話打臉,2020-01-16 12:06:02,生活焦點,0,1,0,0,https://ctinews.com/news/items/JmxNkvARn8
p5W9kPLexo,高雄工廠大火 命理師曝「罷韓」玄機,2020-01-16 11:56:40,政治要聞,0,1,0,0,https://ctinews.com/news/items/p5W9kPLexo
2BnEyKgonJ,李彥秀為什麼會輸高嘉瑜？沈富雄：沒跟韓國瑜切割,2020-01-16 07:50:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/2BnEyKgonJ
D0xdO8V0aY,謝金河稱韓「每天喝酒，不喝睡不著覺」 韓辦發聲明澄清,2020-01-16 07:35:47,政治要聞,0,1,0,0,https://ctinews.com/news/items/D0xdO8V0aY
bKxrzE5px9,拿韓國瑜布偶當板擦 雄中老師出面道歉,2020-01-15 23:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/bKxrzE5px9
gOnLRK4Jak,韓國瑜孵的雞在這裡！何庭歡跪著看新家,2020-01-15 22:06:01,生活焦點,0,1,0,0,https://ctinews.com/news/items/gOnLRK4Jak
JmxNkvDwn8,韓國瑜臉書發文 呼籲支持者「回歸生活，攜手向前」,2020-01-15 22:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/JmxNkvDwn8
q9WPz3MBxm,屁孩亂入挺韓群組  嗆張安樂韓國瑜去死,2020-01-15 19:11:01,社會萬象,0,1,0,0,https://ctinews.com/news/items/q9WPz3MBxm
bKxrzEqQx9,會被罷免嗎？ 秦慧珠給韓國瑜7建議,2020-01-15 18:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/bKxrzEqQx9
q9WPz3pBxm,台灣國嘲諷：感謝下架韓國瑜 盼吳敦義繼續掌舵別讓小雞奪權,2020-01-15 16:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/q9WPz3pBxm
14a1GNEvnk,最新民調！高雄市竟有過半民眾支持罷免韓國瑜,2020-01-15 15:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/14a1GNEvnk
gOnLRKz4ak,韓國瑜小雞始亂終棄？何庭歡氣炸回擊 公開「搬雞窩」,2020-01-15 15:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/gOnLRKz4ak
